X_Value,Temperature_0,Temperature_1,Temperature_2
297.1,171.149609,170.299043,157.986258
297.2,171.149609,170.299043,157.986258
297.3,171.034731,170.215638,157.887202
297.4,171.034731,170.215638,157.887202
297.5,171.034731,170.215638,157.887202
297.6,170.878386,170.100541,157.760119
297.7,170.878386,170.100541,157.760119
297.8,170.878386,170.100541,157.760119
297.9,170.761607,169.992357,157.639456
298,170.761607,169.992357,157.639456
298.1,170.761607,169.992357,157.639456
298.2,170.665803,169.887512,157.604303
298.3,170.665803,169.887512,157.604303
298.4,170.665803,169.887512,157.604303
298.5,170.587397,169.756695,157.506446
298.6,170.587397,169.756695,157.506446
298.7,170.587397,169.756695,157.506446
298.8,170.542594,169.739778,157.451819
298.9,170.542594,169.739778,157.451819
299,170.542594,169.739778,157.451819
299.1,170.49231,169.677826,157.37653
299.2,170.49231,169.677826,157.37653
299.3,170.49231,169.677826,157.37653
299.4,170.401991,169.612539,157.371542
299.5,170.401991,169.612539,157.371542
299.6,170.401991,169.612539,157.371542
299.7,170.355283,169.530575,157.333067
299.8,170.355283,169.530575,157.333067
299.9,170.355283,169.530575,157.333067
300,170.237562,169.445752,157.260156
300.1,170.237562,169.445752,157.260156
300.2,170.237562,169.445752,157.260156
300.3,170.14272,169.320189,157.242582
300.4,170.14272,169.320189,157.242582
300.5,170.14272,169.320189,157.242582
300.6,170.019522,169.183907,157.163023
300.7,170.019522,169.183907,157.163023
300.8,170.019522,169.183907,157.163023
300.9,169.888941,169.043817,157.0108
301,169.888941,169.043817,157.0108
301.1,169.888941,169.043817,157.0108
301.2,169.760508,168.963053,156.936234
301.3,169.760508,168.963053,156.936234
301.4,169.760508,168.963053,156.936234
301.5,169.701177,168.85537,156.829139
301.6,169.701177,168.85537,156.829139
301.7,169.701177,168.85537,156.829139
301.8,169.626121,168.791046,156.729883
301.9,169.626121,168.791046,156.729883
302,169.626121,168.791046,156.729883
302.1,169.530336,168.630242,156.583618
302.2,169.530336,168.630242,156.583618
302.3,169.530336,168.630242,156.583618
302.4,169.449803,168.49517,156.390587
302.5,169.449803,168.49517,156.390587
302.6,169.449803,168.49517,156.390587
302.7,169.358787,168.385353,156.145815
302.8,169.358787,168.385353,156.145815
302.9,169.358787,168.385353,156.145815
303,169.258004,168.191214,156.073646
303.1,169.258004,168.191214,156.073646
303.2,169.258004,168.191214,156.073646
303.3,169.185575,168.064015,155.889433
303.4,169.185575,168.064015,155.889433
303.5,169.185575,168.064015,155.889433
303.6,169.099091,167.963021,155.806113
303.7,169.099091,167.963021,155.806113
303.8,169.099091,167.963021,155.806113
303.9,169.041435,167.949206,155.776204
304,169.041435,167.949206,155.776204
304.1,169.041435,167.949206,155.776204
304.2,168.933035,167.857979,155.750331
304.3,168.933035,167.857979,155.750331
304.4,168.933035,167.857979,155.750331
304.5,168.837264,167.802482,155.717811
304.6,168.837264,167.802482,155.717811
304.7,168.837264,167.802482,155.717811
304.8,168.734586,167.741269,155.683631
304.9,168.734586,167.741269,155.683631
305,168.734586,167.741269,155.683631
305.1,168.630718,167.686012,155.588924
305.2,168.630718,167.686012,155.588924
305.3,168.630718,167.686012,155.588924
305.4,168.497791,167.614321,155.525788
305.5,168.497791,167.614321,155.525788
305.6,168.497791,167.614321,155.525788
305.7,168.418941,167.546918,155.48354
305.8,168.418941,167.546918,155.48354
305.9,168.418941,167.546918,155.48354
306,168.324133,167.435694,155.416135
306.1,168.324133,167.435694,155.416135
306.2,168.324133,167.435694,155.416135
306.3,168.269821,167.364484,155.372702
306.4,168.269821,167.364484,155.372702
306.5,168.269821,167.364484,155.372702
306.6,168.183353,167.193964,155.289635
306.7,168.183353,167.193964,155.289635
306.8,168.183353,167.193964,155.289635
306.9,168.09641,167.140142,155.162666
307,168.09641,167.140142,155.162666
307.1,168.09641,167.140142,155.162666
307.2,167.98422,167.047979,155.044721
307.3,167.98422,167.047979,155.044721
307.4,167.98422,167.047979,155.044721
307.5,167.89728,166.976774,154.90922
307.6,167.89728,166.976774,154.90922
307.7,167.89728,166.976774,154.90922
307.8,167.764135,166.807222,154.866744
307.9,167.764135,166.807222,154.866744
308,167.764135,166.807222,154.866744
308.1,167.677438,166.697206,154.735761
308.2,167.677438,166.697206,154.735761
308.3,167.677438,166.697206,154.735761
308.4,167.612178,166.603386,154.607868
308.5,167.612178,166.603386,154.607868
308.6,167.612178,166.603386,154.607868
308.7,167.51024,166.528379,154.542382
308.8,167.51024,166.528379,154.542382
308.9,167.51024,166.528379,154.542382
309,167.433789,166.512901,154.468593
309.1,167.433789,166.512901,154.468593
309.2,167.433789,166.512901,154.468593
309.3,167.363055,166.455278,154.430157
309.4,167.363055,166.455278,154.430157
309.5,167.363055,166.455278,154.430157
309.6,167.252073,166.403846,154.390773
309.7,167.252073,166.403846,154.390773
309.8,167.252073,166.403846,154.390773
309.9,167.187057,166.327651,154.336917
310,167.187057,166.327651,154.336917
310.1,167.187057,166.327651,154.336917
310.2,167.091559,166.297888,154.262659
310.3,167.091559,166.297888,154.262659
310.4,167.091559,166.297888,154.262659
310.5,166.99916,166.208839,154.204536
310.6,166.99916,166.208839,154.204536
310.7,166.99916,166.208839,154.204536
310.8,166.894617,166.115029,154.056978
310.9,166.894617,166.115029,154.056978
311,166.894617,166.115029,154.056978
311.1,166.769121,166.00765,154.011194
311.2,166.769121,166.00765,154.011194
311.3,166.769121,166.00765,154.011194
311.4,166.676728,165.923368,153.921527
311.5,166.676728,165.923368,153.921527
311.6,166.676728,165.923368,153.921527
311.7,166.567906,165.811232,153.866494
311.8,166.567906,165.811232,153.866494
311.9,166.567906,165.811232,153.866494
312,166.480041,165.722907,153.828779
312.1,166.480041,165.722907,153.828779
312.2,166.480041,165.722907,153.828779
312.3,166.379321,165.680531,153.740777
312.4,166.379321,165.680531,153.740777
312.5,166.379321,165.680531,153.740777
312.6,166.297888,165.580067,153.614592
312.7,166.297888,165.580067,153.614592
312.8,166.297888,165.580067,153.614592
312.9,166.217648,165.491032,153.509996
313,166.217648,165.491032,153.509996
313.1,166.217648,165.491032,153.509996
313.2,166.118362,165.427233,153.409198
313.3,166.118362,165.427233,153.409198
313.4,166.118362,165.427233,153.409198
313.5,166.04622,165.368672,153.307693
313.6,166.04622,165.368672,153.307693
313.7,166.04622,165.368672,153.307693
313.8,165.932177,165.297019,153.213543
313.9,165.932177,165.297019,153.213543
314,165.932177,165.297019,153.213543
314.1,165.857181,165.182997,153.112993
314.2,165.857181,165.182997,153.112993
314.3,165.857181,165.182997,153.112993
314.4,165.795281,165.068263,152.984467
314.5,165.795281,165.068263,152.984467
314.6,165.795281,165.068263,152.984467
314.7,165.747667,164.917352,152.908587
314.8,165.747667,164.917352,152.908587
314.9,165.747667,164.917352,152.908587
315,165.645058,164.784537,152.803781
315.1,165.645058,164.784537,152.803781
315.2,165.645058,164.784537,152.803781
315.3,165.232271,164.424196,152.562887
315.4,165.232271,164.424196,152.562887
315.5,165.232271,164.424196,152.562887
315.6,165.038509,164.231186,152.424193
315.7,165.038509,164.231186,152.424193
315.8,165.038509,164.231186,152.424193
315.9,165.03113,164.131711,152.271757
316,165.03113,164.131711,152.271757
316.1,165.03113,164.131711,152.271757
316.2,165.003994,164.005109,152.240702
316.3,165.003994,164.005109,152.240702
316.4,165.003994,164.005109,152.240702
316.5,164.949248,163.970603,152.158443
316.6,164.949248,163.970603,152.158443
316.7,164.949248,163.970603,152.158443
316.8,164.875936,163.868041,152.093728
316.9,164.875936,163.868041,152.093728
317,164.875936,163.868041,152.093728
317.1,164.7674,163.832585,151.935623
317.2,164.7674,163.832585,151.935623
317.3,164.7674,163.832585,151.935623
317.4,164.724319,163.761436,151.874944
317.5,164.724319,163.761436,151.874944
317.6,164.724319,163.761436,151.874944
317.7,164.594128,163.700044,151.799096
317.8,164.594128,163.700044,151.799096
317.9,164.594128,163.700044,151.799096
318,164.518681,163.617714,151.717563
318.1,164.518681,163.617714,151.717563
318.2,164.518681,163.617714,151.717563
318.3,164.42848,163.475901,151.554741
318.4,164.42848,163.475901,151.554741
318.5,164.42848,163.475901,151.554741
318.6,164.328761,163.377872,151.446436
318.7,164.328761,163.377872,151.446436
318.8,164.328761,163.377872,151.446436
318.9,164.27569,163.281274,151.390508
319,164.27569,163.281274,151.390508
319.1,164.27569,163.281274,151.390508
319.2,164.205246,163.211801,151.320363
319.3,164.205246,163.211801,151.320363
319.4,164.205246,163.211801,151.320363
319.5,164.081736,163.046212,151.255196
319.6,164.081736,163.046212,151.255196
319.7,164.081736,163.046212,151.255196
319.8,164.001539,162.917981,151.232447
319.9,164.001539,162.917981,151.232447
320,164.001539,162.917981,151.232447
320.1,163.920868,162.883962,151.190978
320.2,163.920868,162.883962,151.190978
320.3,163.920868,162.883962,151.190978
320.4,163.832347,162.828294,151.146666
320.5,163.832347,162.828294,151.146666
320.6,163.832347,162.828294,151.146666
320.7,163.781424,162.795227,151.105436
320.8,163.781424,162.795227,151.105436
320.9,163.781424,162.795227,151.105436
321,163.675059,162.715533,151.089797
321.1,163.675059,162.715533,151.089797
321.2,163.675059,162.715533,151.089797
321.3,163.55918,162.700784,151.049279
321.4,163.55918,162.700784,151.049279
321.5,163.55918,162.700784,151.049279
321.6,163.473046,162.646309,150.967533
321.7,163.473046,162.646309,150.967533
321.8,163.473046,162.646309,150.967533
321.9,163.3862,162.611578,150.927253
322,163.3862,162.611578,150.927253
322.1,163.3862,162.611578,150.927253
322.2,163.314346,162.588979,150.901664
322.3,163.314346,162.588979,150.901664
322.4,163.314346,162.588979,150.901664
322.5,163.237734,162.496683,150.822529
322.6,163.237734,162.496683,150.822529
322.7,163.237734,162.496683,150.822529
322.8,163.162552,162.411525,150.692223
322.9,163.162552,162.411525,150.692223
323,163.162552,162.411525,150.692223
323.1,163.092605,162.318758,150.571873
323.2,163.092605,162.318758,150.571873
323.3,163.092605,162.318758,150.571873
323.4,162.991969,162.259769,150.483747
323.5,162.991969,162.259769,150.483747
323.6,162.991969,162.259769,150.483747
323.7,162.916078,162.200067,150.425708
323.8,162.916078,162.200067,150.425708
323.9,162.916078,162.200067,150.425708
324,162.825677,162.178898,150.360565
324.1,162.825677,162.178898,150.360565
324.2,162.825677,162.178898,150.360565
324.3,162.745507,162.121814,150.269604
324.4,162.745507,162.121814,150.269604
324.5,162.745507,162.121814,150.269604
324.6,162.687463,162.055217,150.23052
324.7,162.687463,162.055217,150.23052
324.8,162.687463,162.055217,150.23052
324.9,162.594212,161.993854,150.197832
325,162.594212,161.993854,150.197832
325.1,162.594212,161.993854,150.197832
325.2,162.518805,161.936772,150.177461
325.3,162.518805,161.936772,150.177461
325.4,162.518805,161.936772,150.177461
325.5,162.455769,161.780042,150.136484
325.6,162.455769,161.780042,150.136484
325.7,162.455769,161.780042,150.136484
325.8,162.340166,161.555304,149.937766
325.9,162.340166,161.555304,149.937766
326,162.340166,161.555304,149.937766
326.1,162.279035,161.443535,149.81698
326.2,162.279035,161.443535,149.81698
326.3,162.279035,161.443535,149.81698
326.4,162.175806,161.366012,149.703778
326.5,162.175806,161.366012,149.703778
326.6,162.175806,161.366012,149.703778
326.7,162.112538,161.333671,149.640548
326.8,162.112538,161.333671,149.640548
326.9,162.112538,161.333671,149.640548
327,162.053552,161.217629,149.567848
327.1,162.053552,161.217629,149.567848
327.2,162.053552,161.217629,149.567848
327.3,161.945334,161.1413,149.472181
327.4,161.945334,161.1413,149.472181
327.5,161.945334,161.1413,149.472181
327.6,161.858525,160.967011,149.460578
327.7,161.858525,160.967011,149.460578
327.8,161.858525,160.967011,149.460578
327.9,161.73866,160.784408,149.284409
328,161.73866,160.784408,149.284409
328.1,161.73866,160.784408,149.284409
328.2,161.702987,160.60562,149.112042
328.3,161.702987,160.60562,149.112042
328.4,161.702987,160.60562,149.112042
328.5,161.636398,160.559498,149.002425
328.6,161.636398,160.559498,149.002425
328.7,161.636398,160.559498,149.002425
328.8,161.583365,160.494833,148.93945
328.9,161.583365,160.494833,148.93945
329,161.583365,160.494833,148.93945
329.1,161.51226,160.393559,148.89589
329.2,161.51226,160.393559,148.89589
329.3,161.51226,160.393559,148.89589
329.4,161.417139,160.337455,148.848069
329.5,161.417139,160.337455,148.848069
329.6,161.417139,160.337455,148.848069
329.7,161.291582,160.255916,148.731363
329.8,161.291582,160.255916,148.731363
329.9,161.291582,160.255916,148.731363
330,161.246639,160.214316,148.656323
330.1,161.246639,160.214316,148.656323
330.2,161.246639,160.214316,148.656323
330.3,161.146294,160.19102,148.640463
330.4,161.146294,160.19102,148.640463
330.5,161.146294,160.19102,148.640463
330.6,161.103731,160.064795,148.5659
330.7,161.103731,160.064795,148.5659
330.8,161.103731,160.064795,148.5659
330.9,161.033111,159.993009,148.513589
331,161.033111,159.993009,148.513589
331.1,161.033111,159.993009,148.513589
331.2,160.961304,159.943805,148.41394
331.3,160.961304,159.943805,148.41394
331.4,160.961304,159.943805,148.41394
331.5,160.87452,159.893414,148.37039
331.6,160.87452,159.893414,148.37039
331.7,160.87452,159.893414,148.37039
331.8,160.729963,159.823533,148.303409
331.9,160.729963,159.823533,148.303409
332,160.729963,159.823533,148.303409
332.1,160.636289,159.704691,148.211579
332.2,160.636289,159.704691,148.211579
332.3,160.636289,159.704691,148.211579
332.4,160.547373,159.560661,148.063666
332.5,160.547373,159.560661,148.063666
332.6,160.547373,159.560661,148.063666
332.7,160.456795,159.540697,147.982968
332.8,160.456795,159.540697,147.982968
332.9,160.456795,159.540697,147.982968
333,160.372876,159.403328,147.874114
333.1,160.372876,159.403328,147.874114
333.2,160.372876,159.403328,147.874114
333.3,160.309166,159.336071,147.791293
333.4,160.309166,159.336071,147.791293
333.5,160.309166,159.336071,147.791293
333.6,160.196249,159.221525,147.74941
333.7,160.196249,159.221525,147.74941
333.8,160.196249,159.221525,147.74941
333.9,160.146329,159.150233,147.658786
334,160.146329,159.150233,147.658786
334.1,160.146329,159.150233,147.658786
334.2,160.026763,159.09225,147.588986
334.3,160.026763,159.09225,147.588986
334.4,160.026763,159.09225,147.588986
334.5,159.952363,159.025,147.520135
334.6,159.952363,159.025,147.520135
334.7,159.952363,159.025,147.520135
334.8,159.830664,158.93993,147.449867
334.9,159.830664,158.93993,147.449867
335,159.830664,158.93993,147.449867
335.1,159.743671,158.837754,147.371793
335.2,159.743671,158.837754,147.371793
335.3,159.743671,158.837754,147.371793
335.4,159.702077,158.732254,147.276215
335.5,159.702077,158.732254,147.276215
335.6,159.702077,158.732254,147.276215
335.7,159.628635,158.656221,147.175674
335.8,159.628635,158.656221,147.175674
335.9,159.628635,158.656221,147.175674
336,159.549966,158.638401,147.13191
336.1,159.549966,158.638401,147.13191
336.2,159.549966,158.638401,147.13191
336.3,159.485083,158.583516,147.10447
336.4,159.485083,158.583516,147.10447
336.5,159.485083,158.583516,147.10447
336.6,159.427807,158.486816,146.976024
336.7,159.427807,158.486816,146.976024
336.8,159.427807,158.486816,146.976024
336.9,159.32609,158.448327,146.911922
337,159.32609,158.448327,146.911922
337.1,159.32609,158.448327,146.911922
337.2,159.226278,158.405562,146.927297
337.3,159.226278,158.405562,146.927297
337.4,159.226278,158.405562,146.927297
337.5,159.159263,158.387981,146.871948
337.6,159.159263,158.387981,146.871948
337.7,159.159263,158.387981,146.871948
337.8,159.082507,158.340703,146.900568
337.9,159.082507,158.340703,146.900568
338,159.082507,158.340703,146.900568
338.1,159.027851,158.239022,146.749192
338.2,159.027851,158.239022,146.749192
338.3,159.027851,158.239022,146.749192
338.4,158.919732,158.151835,146.675163
338.5,158.919732,158.151835,146.675163
338.6,158.919732,158.151835,146.675163
338.7,158.845833,158.071302,146.585764
338.8,158.845833,158.071302,146.585764
338.9,158.845833,158.071302,146.585764
339,158.790944,158.057286,146.502044
339.1,158.790944,158.057286,146.502044
339.2,158.790944,158.057286,146.502044
339.3,158.724651,157.969867,146.461131
339.4,158.724651,157.969867,146.461131
339.5,158.724651,157.969867,146.461131
339.6,158.61084,157.855609,146.365119
339.7,158.61084,157.855609,146.365119
339.8,158.61084,157.855609,146.365119
339.9,158.534809,157.74848,146.193679
340,158.534809,157.74848,146.193679
340.1,158.534809,157.74848,146.193679
340.2,158.435022,157.646344,146.02178
340.3,158.435022,157.646344,146.02178
340.4,158.435022,157.646344,146.02178
340.5,158.341178,157.588864,145.972364
340.6,158.341178,157.588864,145.972364
340.7,158.341178,157.588864,145.972364
340.8,158.272994,157.468919,145.908291
340.9,158.272994,157.468919,145.908291
341,158.272994,157.468919,145.908291
341.1,158.193171,157.422368,145.802373
341.2,158.193171,157.422368,145.802373
341.3,158.193171,157.422368,145.802373
341.4,158.129029,157.334492,145.708281
341.5,158.129029,157.334492,145.708281
341.6,158.129029,157.334492,145.708281
341.7,158.037332,157.225483,145.625304
341.8,158.037332,157.225483,145.625304
341.9,158.037332,157.225483,145.625304
342,157.985546,157.087742,145.567387
342.1,157.985546,157.087742,145.567387
342.2,157.985546,157.087742,145.567387
342.3,157.924021,157.007,145.467395
342.4,157.924021,157.007,145.467395
342.5,157.924021,157.007,145.467395
342.6,157.84587,156.86547,145.436665
342.7,157.84587,156.86547,145.436665
342.8,157.84587,156.86547,145.436665
342.9,157.759407,156.765976,145.408537
343,157.759407,156.765976,145.408537
343.1,157.759407,156.765976,145.408537
343.2,157.623779,156.669571,145.264116
343.3,157.623779,156.669571,145.264116
343.4,157.623779,156.669571,145.264116
343.5,157.524259,156.418128,144.962778
343.6,157.524259,156.418128,144.962778
343.7,157.524259,156.418128,144.962778
343.8,157.48602,156.255734,144.830675
343.9,157.48602,156.255734,144.830675
344,157.48602,156.255734,144.830675
344.1,157.431393,156.088365,144.782468
344.2,157.431393,156.088365,144.782468
344.3,157.431393,156.088365,144.782468
344.4,157.29008,156.057503,144.714176
344.5,157.29008,156.057503,144.714176
344.6,157.29008,156.057503,144.714176
344.7,157.229045,155.979639,144.677077
344.8,157.229045,155.979639,144.677077
344.9,157.229045,155.979639,144.677077
345,157.120751,155.960173,144.675896
345.1,157.120751,155.960173,144.675896
345.2,157.120751,155.960173,144.675896
345.3,157.060432,155.938096,144.695272
345.4,157.060432,155.938096,144.695272
345.5,157.060432,155.938096,144.695272
345.6,157.052358,155.987235,144.710395
345.7,157.052358,155.987235,144.710395
345.8,157.052358,155.987235,144.710395
345.9,156.940746,155.962072,144.74135
346,156.940746,155.962072,144.74135
346.1,156.940746,155.962072,144.74135
346.2,156.905839,155.939758,144.738987
346.3,156.905839,155.939758,144.738987
346.4,156.905839,155.939758,144.738987
346.5,156.835788,155.922191,144.744422
346.6,156.835788,155.922191,144.744422
346.7,156.835788,155.922191,144.744422
346.8,156.7712,155.838871,144.606898
346.9,156.7712,155.838871,144.606898
347,156.7712,155.838871,144.606898
347.1,156.676457,155.741786,144.588231
347.2,156.676457,155.741786,144.588231
347.3,156.676457,155.741786,144.588231
347.4,156.635617,155.671525,144.509077
347.5,156.635617,155.671525,144.509077
347.6,156.635617,155.671525,144.509077
347.7,156.540642,155.617645,144.427326
347.8,156.540642,155.617645,144.427326
347.9,156.540642,155.617645,144.427326
348,156.446382,155.551185,144.330931
348.1,156.446382,155.551185,144.330931
348.2,156.446382,155.551185,144.330931
348.3,156.401983,155.521991,144.278955
348.4,156.401983,155.521991,144.278955
348.5,156.401983,155.521991,144.278955
348.6,156.312951,155.436309,144.27612
348.7,156.312951,155.436309,144.27612
348.8,156.312951,155.436309,144.27612
348.9,156.246001,155.374363,144.145004
349,156.246001,155.374363,144.145004
349.1,156.246001,155.374363,144.145004
349.2,156.192821,155.254273,144.088308
349.3,156.192821,155.254273,144.088308
349.4,156.192821,155.254273,144.088308
349.5,156.129197,155.190907,144.069409
349.6,156.129197,155.190907,144.069409
349.7,156.129197,155.190907,144.069409
349.8,156.043022,155.118762,143.993817
349.9,156.043022,155.118762,143.993817
350,156.043022,155.118762,143.993817
350.1,155.949253,155.106184,143.891772
350.2,155.949253,155.106184,143.891772
350.3,155.949253,155.106184,143.891772
350.4,155.855487,155.007226,143.833901
350.5,155.855487,155.007226,143.833901
350.6,155.855487,155.007226,143.833901
350.7,155.793532,154.907559,143.72714
350.8,155.793532,154.907559,143.72714
350.9,155.793532,154.907559,143.72714
351,155.726119,154.861049,143.677305
351.1,155.726119,154.861049,143.677305
351.2,155.726119,154.861049,143.677305
351.3,155.640668,154.812404,143.644239
351.4,155.640668,154.812404,143.644239
351.5,155.640668,154.812404,143.644239
351.6,155.554033,154.749998,143.538668
351.7,155.554033,154.749998,143.538668
351.8,155.554033,154.749998,143.538668
351.9,155.478081,154.690677,143.428379
352,155.478081,154.690677,143.428379
352.1,155.478081,154.690677,143.428379
352.2,155.380534,154.55472,143.333918
352.3,155.380534,154.55472,143.333918
352.4,155.380534,154.55472,143.333918
352.5,155.304112,154.493506,143.243948
352.6,155.304112,154.493506,143.243948
352.7,155.304112,154.493506,143.243948
352.8,155.230066,154.41094,143.195776
352.9,155.230066,154.41094,143.195776
353,155.230066,154.41094,143.195776
353.1,155.142019,154.337154,143.098965
353.2,155.142019,154.337154,143.098965
353.3,155.142019,154.337154,143.098965
353.4,155.034754,154.269777,143.019393
353.5,155.034754,154.269777,143.019393
353.6,155.034754,154.269777,143.019393
353.7,154.917526,154.185794,142.866162
353.8,154.917526,154.185794,142.866162
353.9,154.917526,154.185794,142.866162
354,154.823082,154.117946,142.734425
354.1,154.823082,154.117946,142.734425
354.2,154.823082,154.117946,142.734425
354.3,154.773015,154.060062,142.631733
354.4,154.773015,154.060062,142.631733
354.5,154.773015,154.060062,142.631733
354.6,154.707524,153.965886,142.500247
354.7,154.707524,153.965886,142.500247
354.8,154.707524,153.965886,142.500247
354.9,154.653899,153.882387,142.404884
355,154.653899,153.882387,142.404884
355.1,154.653899,153.882387,142.404884
355.2,154.60597,153.804584,142.349414
355.3,154.60597,153.804584,142.349414
355.4,154.60597,153.804584,142.349414
355.5,154.542619,153.724885,142.294891
355.6,154.542619,153.724885,142.294891
355.7,154.542619,153.724885,142.294891
355.8,154.477135,153.570713,142.223611
355.9,154.477135,153.570713,142.223611
356,154.477135,153.570713,142.223611
356.1,154.36942,153.468965,142.133452
356.2,154.36942,153.468965,142.133452
356.3,154.36942,153.468965,142.133452
356.4,154.308685,153.375995,142.133452
356.5,154.308685,153.375995,142.133452
356.6,154.308685,153.375995,142.133452
356.7,154.208094,153.28706,142.107727
356.8,154.208094,153.28706,142.107727
356.9,154.208094,153.28706,142.107727
357,154.140957,153.255518,142.040938
357.1,154.140957,153.255518,142.040938
357.2,154.140957,153.255518,142.040938
357.3,154.038475,153.160659,142.058638
357.4,154.038475,153.160659,142.058638
357.5,154.038475,153.160659,142.058638
357.6,153.99625,153.08928,142.022766
357.7,153.99625,153.08928,142.022766
357.8,153.99625,153.08928,142.022766
357.9,153.893299,153.029047,141.948664
358,153.893299,153.029047,141.948664
358.1,153.893299,153.029047,141.948664
358.2,153.830913,152.945578,141.850966
358.3,153.830913,152.945578,141.850966
358.4,153.830913,152.945578,141.850966
358.5,153.747419,152.870411,141.648741
358.6,153.747419,152.870411,141.648741
358.7,153.747419,152.870411,141.648741
358.8,153.64851,152.812317,141.592349
358.9,153.64851,152.812317,141.592349
359,153.64851,152.812317,141.592349
359.1,153.602021,152.729329,141.537609
359.2,153.602021,152.729329,141.537609
359.3,153.602021,152.729329,141.537609
359.4,153.509284,152.647055,141.448896
359.5,153.509284,152.647055,141.448896
359.6,153.509284,152.647055,141.448896
359.7,153.414416,152.536807,141.321497
359.8,153.414416,152.536807,141.321497
359.9,153.414416,152.536807,141.321497
360,153.356547,152.473505,141.155181
360.1,153.356547,152.473505,141.155181
360.2,153.356547,152.473505,141.155181
360.3,153.303187,152.431542,141.075921
360.4,153.303187,152.431542,141.075921
360.5,153.303187,152.431542,141.075921
360.6,153.214017,152.37014,140.97166
360.7,153.214017,152.37014,140.97166
360.8,153.214017,152.37014,140.97166
360.9,153.158999,152.316088,140.857498
361,153.158999,152.316088,140.857498
361.1,153.158999,152.316088,140.857498
361.2,153.076237,152.278394,140.828252
361.3,153.076237,152.278394,140.828252
361.4,153.076237,152.278394,140.828252
361.5,153.037584,152.19566,140.805609
361.6,153.037584,152.19566,140.805609
361.7,153.037584,152.19566,140.805609
361.8,152.954352,152.140901,140.790986
361.9,152.954352,152.140901,140.790986
362,152.954352,152.140901,140.790986
362.1,152.887483,152.088987,140.68108
362.2,152.887483,152.088987,140.68108
362.3,152.887483,152.088987,140.68108
362.4,152.772008,152.013134,140.599008
362.5,152.772008,152.013134,140.599008
362.6,152.772008,152.013134,140.599008
362.7,152.693527,151.978052,140.526608
362.8,152.693527,151.978052,140.526608
362.9,152.693527,151.978052,140.526608
363,152.58873,151.919979,140.52708
363.1,152.58873,151.919979,140.52708
363.2,152.58873,151.919979,140.52708
363.3,152.551743,151.895565,140.487697
363.4,152.551743,151.895565,140.487697
363.5,152.551743,151.895565,140.487697
363.6,152.453353,151.836072,140.358471
363.7,152.453353,151.836072,140.358471
363.8,152.453353,151.836072,140.358471
363.9,152.382705,151.717326,140.225717
364,152.382705,151.717326,140.225717
364.1,152.382705,151.717326,140.225717
364.2,152.284084,151.634136,140.104525
364.3,152.284084,151.634136,140.104525
364.4,152.284084,151.634136,140.104525
364.5,152.224819,151.600956,140.037094
364.6,152.224819,151.600956,140.037094
364.7,152.224819,151.600956,140.037094
364.8,152.184282,151.505683,139.937131
364.9,152.184282,151.505683,139.937131
365,152.184282,151.505683,139.937131
365.1,152.09041,151.438379,139.862869
365.2,152.09041,151.438379,139.862869
365.3,152.09041,151.438379,139.862869
365.4,152.041105,151.333396,139.84118
365.5,152.041105,151.333396,139.84118
365.6,152.041105,151.333396,139.84118
365.7,151.998911,151.250219,139.823264
365.8,151.998911,151.250219,139.823264
365.9,151.998911,151.250219,139.823264
366,151.947475,151.194532,139.810062
366.1,151.947475,151.194532,139.810062
366.2,151.947475,151.194532,139.810062
366.3,151.851952,151.107332,139.806762
366.4,151.851952,151.107332,139.806762
366.5,151.851952,151.107332,139.806762
366.6,151.74719,151.00568,139.74052
366.7,151.74719,151.00568,139.74052
366.8,151.74719,151.00568,139.74052
366.9,151.694573,150.887922,139.751599
367,151.694573,150.887922,139.751599
367.1,151.694573,150.887922,139.751599
367.2,151.62039,150.845037,139.735098
367.3,151.62039,150.845037,139.735098
367.4,151.62039,150.845037,139.735098
367.5,151.544076,150.64176,139.645757
367.6,151.544076,150.64176,139.645757
367.7,151.544076,150.64176,139.645757
367.8,151.471083,150.475692,139.384124
367.9,151.471083,150.475692,139.384124
368,151.471083,150.475692,139.384124
368.1,151.330316,150.181014,139.169657
368.2,151.330316,150.181014,139.169657
368.3,151.330316,150.181014,139.169657
368.4,151.286949,150.074191,139.074686
368.5,151.286949,150.074191,139.074686
368.6,151.286949,150.074191,139.074686
368.7,151.196428,149.978266,139.06526
368.8,151.196428,149.978266,139.06526
368.9,151.196428,149.978266,139.06526
369,151.161358,149.972819,139.051121
369.1,151.161358,149.972819,139.051121
369.2,151.161358,149.972819,139.051121
369.3,151.113966,149.898688,139.04358
369.4,151.113966,149.898688,139.04358
369.5,151.113966,149.898688,139.04358
369.6,151.063259,149.914556,139.037925
369.7,151.063259,149.914556,139.037925
369.8,151.063259,149.914556,139.037925
369.9,150.976773,149.728171,138.933535
370,150.976773,149.728171,138.933535
370.1,150.976773,149.728171,138.933535
370.2,150.885316,149.543221,138.790509
370.3,150.885316,149.543221,138.790509
370.4,150.885316,149.543221,138.790509
370.5,150.821108,149.479048,138.677886
370.6,150.821108,149.479048,138.677886
370.7,150.821108,149.479048,138.677886
370.8,150.742449,149.45229,138.6621
370.9,150.742449,149.45229,138.6621
371,150.742449,149.45229,138.6621
371.1,150.682509,149.382674,138.601315
371.2,150.682509,149.382674,138.601315
371.3,150.682509,149.382674,138.601315
